Matière,Quantité,Prix_unitaire_en_fg,Total
Farine (gramme),1600.0,7.2,11520.0
Sucre (gramme),2900.0,7.5,21750.0
Œufs (unités),100.0,1666.0,166600.0
Arôme liquide (ml),40.0,600.0,24000.0
Citron (unité),4.0,1000.0,4000.0
Beurre (gramme),3400.0,24.5,83300.0
Lévure (gramme),80.0,72.0,5760.0
Huile (ml),500.0,24.0,12000.0
Cacao (unité),0.0,45.3,0.0
Tasses Grands (unité),70.0,800.0,70000.0
Tasses Petits (unité),140.0,1000.0,112000.0
Cuillères Grands (unité),70.0,67.5,9450.0
Cuillères Petits (unité),140.0,67.5,9450.0
